text/csvuser,savings_budget,savings_used,edit_date_savings,total_left_savings,month_int
19,200.0,15.36,2022-01-25 17:48:52,184.64,1
19,200.0,67.99,2022-02-24 11:50:10,132.01,2
19,200.0,24.75,2022-03-26 12:51:10,175.25,3
19,200.0,26.22,2022-04-25 14:51:47,173.78,4
19,200.0,45.99,2022-05-26 14:52:52,154.01,5
19,200.0,21.0,2022-06-23 14:53:42,179.0,6
19,200.0,10.0,2022-07-24 14:54:29,190.0,7
19,200.0,110.0,2022-08-20 14:54:58,90.0,8
19,200.0,24.0,2022-09-20 14:55:17,176.0,9
19,200.0,32.89,2022-10-26 14:55:49,167.11,10
19,200.0,10.0,2022-11-20 14:56:28,190.0,11
19,200.0,145.99,2022-12-26 14:56:56,54.00999999999999,12
19,190.0,14.55,2023-01-25 11:31:39,175.45,1
19,200.0,68.0,2023-02-24 21:32:17,132.0,2
19,200.0,25.99,2023-03-26 21:33:37,174.01,3
19,190.0,23.33,2023-04-25 21:34:26,166.67000000000002,4
19,190.0,41.2,2023-05-26 21:35:18,148.8,5
19,200.0,14.75,2023-06-23 21:36:44,185.25,6
19,150.0,10.05,2023-07-24 21:38:18,139.95,7
19,200.0,90.69,2023-08-20 21:39:05,109.31,8
19,190.0,27.96,2023-09-20 21:39:45,162.04,9
19,200.0,33.76,2023-10-26 21:40:47,166.24,10
19,200.0,7.59,2023-11-20 21:41:23,192.41,11
19,220.0,165.99,2023-12-26 21:42:07,54.00999999999999,12
